,step,id,temperature,humidity
0,1,1,25.9866449356711,69.69264412032334
1,1,2,50.15623723694292,66.93417392647522
2,1,3,25.036166711677545,69.77276128474537
3,1,4,25.11760069058672,69.69889273303922
4,2,1,25.935836917953335,69.69191800678965
5,2,2,61.277248945580936,66.22347056752095
6,2,3,25.733890589053086,69.7734714318353
7,2,4,26.52230380062226,69.69340246170889
8,3,1,25.837181900547737,69.68242115134339
9,3,2,75.61501550053268,65.71805826510854
10,3,3,26.81713193743245,69.78654231367611
11,3,4,26.555675701102096,69.66685627760795
12,4,1,26.888056002684962,69.67663500965247
13,4,2,151.7120792916468,63.34050607703007
14,4,3,25.758119027819472,69.7734576384722
15,4,4,26.92737623856798,69.66601495869008
16,5,1,26.261028561841034,69.68909183954659
17,5,2,276.67771056994155,60.77970925756309
18,5,3,27.10962272248036,69.77307035605668
19,5,4,26.466092332503358,69.67587661976471
20,6,1,26.244607405487223,69.69136465595912
21,6,2,525.0698860726,57.31375871036887
22,6,3,26.827647603999555,69.79308817022078
23,6,4,26.872737302544408,69.68791681610368
24,7,1,26.11324383203253,69.67624437034029
25,7,2,523.6098234341002,57.32549634084915
26,7,3,27.687527533175015,69.78436080953085
27,7,4,27.259425429173593,69.66066793182905
28,8,1,26.928803823416,69.66161704457747
29,8,2,526.1555498064417,57.33258264795575
30,8,3,25.904224794058823,69.78008294319716
31,8,4,26.45690978492782,69.65517595184446
32,9,1,26.38624121160838,69.64938565826071
33,9,2,126.0140406206118,64.0078959608525
34,9,3,27.057821301809224,69.77136579192992
35,9,4,27.844300575942135,69.6445163410047
36,10,1,26.515574684793847,69.65375474542758
37,10,2,62.79004484981856,66.22284676956548
38,10,3,26.50374878448322,69.75957157381274
39,10,4,26.197898512676915,69.6242973175798
40,11,1,26.730682092800706,69.66071121883378
41,11,2,75.13662183944354,65.70670091769934
42,11,3,27.01670320216879,69.77138098856577
43,11,4,26.61083185277213,69.61238396095993
44,12,1,26.388944791677464,69.64814987818576
45,12,2,56.41723027228301,66.69155204597317
46,12,3,27.19932314566506,69.77952693506587
47,12,4,27.639218873718832,69.61979020393396
48,13,1,27.092591894598606,69.6500199093206
49,13,2,78.6882082527553,65.48826604305427
50,13,3,27.470970157391864,69.76212051529498
51,13,4,27.420174450552675,69.60386866069715
52,14,1,26.695546288001086,69.6249196911862
53,14,2,44.73183143059885,67.24669697486183
54,14,3,27.10710811988389,69.74819302182412
55,14,4,27.05510071020118,69.61493184695719
56,15,1,26.529302963519754,69.64473633953187
57,15,2,44.72251184935668,67.29749258376296
58,15,3,27.713442474035496,69.7613907519122
59,15,4,27.444844753211648,69.61563162544799
60,16,1,27.11685371357928,69.61644635734922
61,16,2,33.882150598811606,68.29211177561788
62,16,3,26.757881570290472,69.75945425750865
63,16,4,27.241962729426163,69.58531232100269
64,17,1,27.01421464665899,69.62404800317061
65,17,2,33.21888731763829,68.2638089262711
66,17,3,26.891981429651924,69.76130786767042
67,17,4,26.791307317638264,69.57329970445699
68,18,1,27.182257851376825,69.6300736356663
69,18,2,33.80653389776304,68.19337419531797
70,18,3,26.3620669651565,69.76347826650617
71,18,4,27.24955732086709,69.57034992482232
72,19,1,26.911003959125694,69.62904446297287
73,19,2,30.691934415518833,68.47571442330664
74,19,3,27.180639847170877,69.75086708171382
75,19,4,26.813422105974112,69.57069867300599
76,20,1,26.642412288129346,69.61717824218353
77,20,2,30.454127124316486,68.611725455197
78,20,3,26.846843849572934,69.75244926154808
79,20,4,27.05756558605047,69.54165011429293
80,21,1,26.390222951270754,69.61799376615794
81,21,2,29.514248917119975,68.77021953641064
82,21,3,27.242753496887957,69.76478225320264
83,21,4,27.179059995470208,69.56004649861394
84,22,1,27.32927149459895,69.61259777360273
85,22,2,30.100843607696895,68.64359983061505
86,22,3,27.199741691974225,69.76080311708466
87,22,4,27.14841770451596,69.54479511373471
88,23,1,27.837633058900366,69.5803212773401
89,23,2,30.594836432976066,68.61169853238908
90,23,3,26.850453691872474,69.77246450782728
91,23,4,26.89622238139674,69.55763574412381
92,24,1,27.490302456442105,69.58398423339466
93,24,2,30.480527470687967,68.7148502622439
94,24,3,28.566213215195805,69.76043015557694
95,24,4,27.315443175947614,69.5308344375317
96,25,1,26.699051551925567,69.57956758638745
