,step,id,temperature,humidity
0,1,1,25.642147158626052,69.72044794667323
1,1,2,25.988157022482877,69.53816828888756
2,1,3,26.143736745616522,69.7045951514282
3,1,4,27.394211560993373,69.37705452444538
4,2,1,25.342110426103968,69.71798510484109
5,2,2,25.91782802592656,69.55372833163094
6,2,3,25.930535407088346,69.69209452161563
7,2,4,26.68767962896464,69.34572937844482
8,3,1,26.771571910259212,69.7191366762986
9,3,2,26.887758496830443,69.54372167995153
10,3,3,26.057487120899353,69.66486305787453
11,3,4,26.591633604269358,69.3107067902422
12,4,1,26.410882954132298,69.70711780465773
13,4,2,25.89349503271018,69.53759230187694
14,4,3,26.306442956555408,69.67127561885357
15,4,4,26.860528544290442,69.28487067008085
16,5,1,26.85581465314623,69.70869421855633
17,5,2,27.196035249702078,69.53413139707477
18,5,3,27.510130166864155,69.66141639573925
19,5,4,26.63460716098033,69.25219578095394
20,6,1,26.587913719963893,69.68910822583389
21,6,2,25.778407401992457,69.55370560357458
22,6,3,25.964849143825123,69.64238137201461
23,6,4,26.494368961949935,69.20426146315872
24,7,1,27.30094428343534,69.71366727111332
25,7,2,25.912605159465055,69.59369203495136
26,7,3,26.935516075158425,69.6591403071182
27,7,4,27.021102223081954,69.13588236498245
28,8,1,26.966395258072893,69.68929043701398
29,8,2,26.4615413086178,69.59565740000915
30,8,3,26.442353657075586,69.64316774949883
31,8,4,27.856392003852175,69.09514069587537
32,9,1,27.36324250051369,69.70615045606031
33,9,2,27.484061763811106,69.58621150119379
34,9,3,28.37822198136947,69.62881995042073
35,9,4,29.347714120033224,68.98356264656157
36,10,1,27.245987905508994,69.70482540564362
37,10,2,27.278798899945958,69.55536993744042
38,10,3,26.012540659582445,69.62555578352176
39,10,4,28.8419188967419,68.93486925753884
40,11,1,26.63362195790328,69.71721552390235
41,11,2,27.638728396346107,69.5672462457029
42,11,3,26.379267781892683,69.59703794616637
43,11,4,27.994677974954033,68.87367730887979
44,12,1,26.05724753747382,69.68895855628884
45,12,2,26.02682634714344,69.6075235846007
46,12,3,26.803722131886502,69.59057137119373
47,12,4,28.956907153895326,68.83226527090095
48,13,1,27.369637600990984,69.68117486975764
49,13,2,26.448526371070265,69.59100595944001
50,13,3,26.65172337633192,69.60184317151655
51,13,4,29.967294286265368,68.6551635100168
52,14,1,28.38881056108953,69.68247908806838
53,14,2,27.448503160434512,69.56458445480357
54,14,3,26.350872819270467,69.58064356635185
55,14,4,30.705250991550102,68.50504469399347
56,15,1,27.126469809346368,69.69630148553789
57,15,2,26.49447926217364,69.6249286602456
58,15,3,27.754403239340995,69.57223431554957
59,15,4,32.67763621985458,68.39167111863391
60,16,1,27.6226749894958,69.67495760068215
61,16,2,27.545427344206242,69.60771171544617
62,16,3,26.0641633086272,69.56655942169596
63,16,4,34.085884817914355,68.10168305471291
64,17,1,27.855926079321083,69.67289008393003
65,17,2,27.538189326734233,69.59979685080538
