,step,id,temperature,humidity
0,1,1,26.734200174689423,69.53545163222468
1,1,2,26.08495931210719,69.79231513923668
2,1,3,26.17136300555696,69.37383245290188
3,1,4,25.083581213570895,69.7779297321674
4,2,1,25.794404750367825,69.54160136360986
5,2,2,26.382018524151658,69.78339088345007
6,2,3,25.381361884812485,69.36492367129075
7,2,4,25.785963379246482,69.76942756280019
8,3,1,26.70917071908076,69.54512190576305
9,3,2,26.564968605701406,69.76486997113538
10,3,3,27.54833955984411,69.27848447464929
11,3,4,26.248612520180995,69.76327021180985
12,4,1,25.907119036940788,69.57270022365111
13,4,2,25.38526417742699,69.7862121175385
14,4,3,26.26467023528763,69.32233093873528
15,4,4,25.261095595842413,69.76354404114316
16,5,1,26.661149300670523,69.56868271252297
17,5,2,26.105799902444364,69.78489002398335
18,5,3,26.58866170646991,69.40727556065146
19,5,4,26.2853736576528,69.78130291776985
20,6,1,25.352131003226443,69.57464413697753
21,6,2,24.860860973506867,69.80269943965527
22,6,3,25.788571565001288,69.4258807281995
23,6,4,26.88102437864671,69.79035758510405
24,7,1,26.807114011646668,69.56493855765778
25,7,2,26.29085830825984,69.79046697333038
26,7,3,25.68184175720356,69.40571559121003
27,7,4,26.90477395877188,69.7858720912986
28,8,1,27.095891477422832,69.53542619823024
29,8,2,25.69728644214802,69.78372748931477
30,8,3,26.35146104147128,69.39442901437238
31,8,4,26.930037921732755,69.79048528406948
32,9,1,26.95262467984438,69.51745172026308
33,9,2,27.06748656558529,69.80346927747391
34,9,3,27.045140093461743,69.38829709028658
35,9,4,26.23025237290094,69.79298043178092
36,10,1,26.829915737402903,69.51288884020913
37,10,2,25.784986517278067,69.79515478101413
38,10,3,27.273118164835243,69.40946321832855
39,10,4,26.20281361383291,69.77511806002786
40,11,1,27.10103248828811,69.50095025313077
41,11,2,26.064279931284204,69.7845917741756
42,11,3,27.181960278376373,69.44904273226855
43,11,4,24.891614668151174,69.77941109868024
44,12,1,26.953392140717057,69.50534516675272
45,12,2,25.50801368135462,69.78529960331821
46,12,3,27.89663980662555,69.43216069151741
47,12,4,25.566034023182905,69.77823717785502
48,13,1,27.124445157172094,69.48366924980911
49,13,2,27.87271946726907,69.77988906903734
50,13,3,27.08398228722283,69.44997416666547
51,13,4,26.393797876238764,69.7891054292899
52,14,1,26.244400852646987,69.45257619202698
53,14,2,25.907562104915055,69.78211840371047
54,14,3,27.879037682308237,69.49025337726702
55,14,4,25.91446607591734,69.77666902936606
56,15,1,27.24682064438844,69.44983462121152
57,15,2,27.740226540600684,69.76898723115909
58,15,3,27.632120551051443,69.47487244866744
59,15,4,26.496301720536177,69.77932419323002
60,16,1,26.621114225430066,69.42738586495328
61,16,2,26.645535999630457,69.77360850870875
62,16,3,25.95267498323669,69.48893610027126
63,16,4,26.385099236496437,69.76335186729835
64,17,1,27.626857664574494,69.40348295251657
65,17,2,26.708193491086416,69.76349299286193
66,17,3,27.873130605116753,69.46588413698893
67,17,4,26.10491888361148,69.77315617176735
68,18,1,27.08280234199623,69.3857975837212
69,18,2,27.582574563938188,69.7769742739555
70,18,3,26.923713442993737,69.50521999324339
71,18,4,26.665283614739867,69.78280356956971
72,19,1,26.956240025218378,69.34422355204804
73,19,2,26.684866482218652,69.76222746607623
74,19,3,27.161922594171532,69.5428422146418
75,19,4,26.519784025181842,69.78578174221185
76,20,1,27.227203741305658,69.31779453197872
77,20,2,26.255669019767378,69.76481898215319
78,20,3,28.436242348745377,69.499483385734
79,20,4,27.083392759384125,69.77150333667983
80,21,1,28.92906194140409,69.28986745304739
81,21,2,26.87718951330028,69.75817869090505
82,21,3,26.466606375680403,69.50925160868002
83,21,4,26.831020506665908,69.77543875416069
84,22,1,27.400415291436133,69.28589993943848
85,22,2,26.536067841207284,69.76042467375558
86,22,3,27.674098763057085,69.51833358914517
87,22,4,26.56506903179647,69.7660351379717
88,23,1,29.556391747806565,69.22209634584885
89,23,2,26.619509625014086,69.75613984516455
90,23,3,28.193670136887683,69.4900312858698
91,23,4,27.58399222664016,69.7733211064555
92,24,1,28.42029861576451,69.16286392291185
93,24,2,26.905901152623187,69.7389808902015
94,24,3,28.075775535074083,69.47770981063023
95,24,4,27.07312357698442,69.7665565614269
96,25,1,28.127607543347374,69.13367516060205
97,25,2,27.1861643610261,69.74517225745969
98,25,3,27.952705284702727,69.47407444060333
99,25,4,29.09308163789485,69.74707082034016
100,26,1,28.849757153224736,69.06277303086013
101,26,2,27.350532210422795,69.72194060977986
102,26,3,27.142303935763625,69.4477593955485
103,26,4,25.936340242019668,69.76526198853273
104,27,1,27.650024680393017,69.02592696502174
105,27,2,26.842405848862665,69.72822193639334
