,step,id,temperature,humidity
0,1,1,25.527121535795334,69.67130150289603
1,2,1,25.121322587190566,69.6651086453197
2,3,1,26.383953739916084,69.65859518844609
3,4,1,27.335603656378275,69.66766549130642
4,5,1,27.120472463119196,69.6551269138822
5,6,1,26.594929326508083,69.6411479559575
6,7,1,26.152487376834102,69.63329011271922
7,8,1,26.773004147321867,69.63151798156342
8,9,1,27.188307306409804,69.625015900803
9,10,1,26.901327313364774,69.624034870925
10,11,1,26.37334439475574,69.62809497811334
11,12,1,27.280603092001048,69.60938712780717
12,13,1,26.833265682668312,69.59288004005309
13,14,1,28.186039260499644,69.58683150863774
14,15,1,27.83745322772117,69.57644013051984
15,16,1,27.396586236873368,69.56906339933069
16,17,1,27.6560472641225,69.54728535605364
17,18,1,27.838912518540063,69.54084049750642
18,19,1,27.90059664073097,69.51773596037334
19,20,1,27.06716729313742,69.5208187210923
20,21,1,28.04776103336251,69.50777674547369
21,22,1,27.25599452642034,69.48325907603132
22,23,1,27.54633945632512,69.47597436788115
23,24,1,27.687001632728418,69.44951053463994
24,25,1,27.078805487707854,69.43922343177005
25,26,1,28.031340406467805,69.40463665529003
26,27,1,26.887425051138052,69.38627066987783
27,28,1,27.395201741098145,69.38423165291628
28,29,1,27.44238998553144,69.38290412153496
29,30,1,27.757288098916177,69.38777803317119
30,31,1,27.825841074734146,69.38999039555303
31,32,1,27.647458740643735,69.37763291033238
32,33,1,27.78459672457437,69.35930940515031
33,34,1,27.348943071678256,69.32038778749323
34,35,1,28.08227820791342,69.26490978908379
35,36,1,27.96338125625603,69.30589324814508
36,37,1,27.734603565349367,69.26841906217993
37,38,1,28.19184204642231,69.21725192572657
38,39,1,28.19266699914383,69.19055919590323
39,40,1,28.182931740698233,69.12902506123454
40,41,1,28.130509352667257,69.07152227610887
41,42,1,29.799747629212252,69.02446091047369
42,43,1,29.24018451752052,68.93186211802757
43,44,1,29.473210908176206,68.89388851796905
44,45,1,30.226611445691415,68.83723883303017
45,46,1,30.44835231188525,68.7534822387985
46,47,1,30.75728166743371,68.64794439079097
47,48,1,32.22947538922963,68.54308141284754
48,49,1,31.59675574070269,68.3916003198613
49,50,1,34.31881410669241,68.19357303729811
50,51,1,37.323457208674,67.95008434164855
51,52,1,34.0065739067136,68.05808587819989
52,53,1,29.473167048986518,68.96014860262908
53,54,1,28.2805699851053,68.89587395373275
54,55,1,29.07997495211578,68.88584220002976
55,56,1,30.235872578708943,68.77111401659894
56,57,1,31.139444773099708,68.61801733020343
57,58,1,30.541261276074586,68.4527518637201
58,59,1,33.87709851238997,68.17541168784388
59,60,1,35.03562431665465,67.95406507236319
60,61,1,41.87706801798435,67.45835947003489
61,62,1,44.150056475170445,67.25850808426706
62,63,1,64.73771722593509,66.20153189252247
63,64,1,62.655360483899656,66.21774151528764
64,65,1,86.95762906090361,65.22184015319996
65,66,1,276.12764391613933,60.758302519973725
66,67,1,524.4530230325183,57.3088973473854
67,68,1,125.44244540292354,64.0271203992423
68,69,1,525.231813433648,57.310978881738905
69,70,1,274.5744429104014,60.78299175596155
70,71,1,87.06528470221578,65.21139676220295
71,72,1,39.02197567520052,67.65558555680097
72,73,1,42.149550132965345,67.43564650415816
73,74,1,33.88389318500211,68.18025649471485
74,75,1,31.4960728451981,68.31927796418965
75,76,1,31.402647338672327,68.54346371581165
76,77,1,30.687103968495602,68.6185849967937
77,78,1,29.33512036820669,68.7477705791829
78,79,1,29.634284141337705,68.84972380780131
79,80,1,29.168939242093558,68.84846495370071
80,81,1,29.81626029654233,68.74000713105039
81,82,1,29.790617393897854,68.62406119886589
82,83,1,32.180346312454574,68.4710889306757
83,84,1,30.526693301058675,68.46231841754192
84,85,1,33.88740901889407,68.27022643443138
85,86,1,28.815767604266785,69.00802976513543
86,87,1,28.10692654137638,69.00174997094133
87,88,1,28.273171380468053,68.94494382665171
88,89,1,28.471429449994613,68.82049044861229
89,90,1,28.558279248255126,68.70726523766248
90,91,1,30.598523243936743,68.67448771407544
91,92,1,29.65757387712472,68.53656918682682
92,93,1,32.67554986308501,68.39606216094752
93,94,1,28.623797484261214,68.97170837093816
94,95,1,27.28057906274507,69.1209038300688
95,96,1,28.031890122272205,69.0565497298478
96,97,1,27.824070164648084,69.14913742881735
97,98,1,27.876335490874528,69.15991994751221
98,99,1,28.68559934212909,69.10023258899017
99,100,1,28.207185047406632,69.11213493149695
