,step,id,temperature,humidity
0,1,1,26.653646143936783,69.37215076185271
1,2,1,26.24239598214618,69.34232568548049
2,3,1,28.22486039719617,69.3149978492349
3,4,1,27.35869512250654,69.26590213806087
4,5,1,27.996822004774778,69.23099724860815
5,6,1,28.340000448154097,69.18695895299702
6,7,1,29.172275001389853,69.14121903270853
7,8,1,28.442439490344547,69.11251205059885
8,9,1,28.654922632362336,69.04663787878125
9,10,1,28.580685825446302,68.95815245637743
10,11,1,28.54945435670969,68.91713472743457
11,12,1,28.211428626943043,68.84470172401423
12,13,1,28.807491503303396,68.74813100902824
13,14,1,30.5856243625143,68.60571420889963
14,15,1,32.18787936311053,68.46764620210408
15,16,1,32.46663961853293,68.26999738407926
16,17,1,34.42822902710262,68.04039207318445
17,18,1,39.920673833337524,67.69584953315508
18,19,1,45.338623863096494,67.24239370628392
19,20,1,55.93343742222662,66.59929281940805
20,21,1,74.82178627789563,65.69197927515768
21,22,1,125.58839747002189,64.0165575173509
22,23,1,274.6301652536065,60.77492148996882
23,24,1,524.3936616935403,57.3307108534216
24,25,1,525.538378032357,57.31697239524601
25,26,1,87.299099179864,65.2169453443898
26,27,1,64.3143568351684,66.23028202688326
27,28,1,63.97486076461088,66.20768544582131
28,29,1,63.201199634422814,66.21991928039692
29,30,1,124.18892834572796,63.99767565662612
30,31,1,80.62960061946364,65.49366398948735
31,32,1,150.86094243770373,63.33629517632471
32,33,1,62.66602662789855,66.21550954361841
33,34,1,31.737782377419045,68.30848275481272
34,35,1,31.344847917588798,68.27852105090759
35,36,1,34.53350007009141,68.26706701816116
36,37,1,33.40959000392018,68.2829719879634
37,38,1,36.07769177550567,68.01886175162011
38,39,1,38.79623793011191,67.83337742189282
39,40,1,41.135678411474586,67.63507269192797
40,41,1,42.1740852578648,67.57667363054954
41,42,1,29.15686549151556,68.95096600683469
42,43,1,28.338530888210396,68.9361953182134
43,44,1,27.909728923714134,69.1875571963576
44,45,1,28.2939487230306,69.12314449681807
45,46,1,27.63434169616279,69.19932817363468
46,47,1,27.289142585094268,69.11168190017167
47,48,1,27.800464912984257,69.26416698105963
48,49,1,27.72582730470339,69.21464322382042
49,50,1,27.88581224970622,69.29030990497044
50,51,1,27.437380410725567,69.31992361217335
51,52,1,26.84943226516846,69.30207515796961
52,53,1,27.913669794688072,69.3146787961276
53,54,1,27.658892619072297,69.28603916485038
54,55,1,27.823555282032714,69.35190457387466
55,56,1,27.66176813388912,69.28740915553456
56,57,1,27.06131877075815,69.27158710138178
57,58,1,27.104126053266135,69.24691420918171
58,59,1,27.569198613236683,69.36626324832564
59,60,1,27.33737384365157,69.40887443265026
60,61,1,27.772468915401987,69.44640378780997
61,62,1,27.459781104529522,69.47892338661953
62,63,1,27.505124120482215,69.48873951501116
63,64,1,27.700278708104296,69.4898615606727
64,65,1,27.47716766733396,69.5357745248603
65,66,1,27.765976480489538,69.53160838304143
66,67,1,28.47624022640124,69.5359840784099
67,68,1,27.11626987763718,69.53644939743485
68,69,1,26.613695043810967,69.60340961069548
69,70,1,26.909219428354067,69.58822547618524
70,71,1,27.28954514632555,69.61256553437069
71,72,1,27.344880412114733,69.63224292995227
72,73,1,27.422564778640634,69.63395069851815
73,74,1,28.47358597254288,69.61562385226588
74,75,1,27.822990575317228,69.63818262290272
75,76,1,27.53288687199373,69.60371065829315
76,77,1,27.275398873616616,69.60886764302053
77,78,1,27.76423718018159,69.59609954817104
78,79,1,27.31081087457247,69.60052786478792
79,80,1,28.094067876819913,69.59231729225124
80,81,1,26.86324214110316,69.58741859791583
81,82,1,26.816699829226,69.59294295656575
82,83,1,27.179399720543028,69.60115599123179
83,84,1,27.068300433852777,69.59953329487723
84,85,1,27.132556372911363,69.61094692648068
85,86,1,26.30617544056101,69.59577794065792
86,87,1,27.83719556668938,69.60060592283766
87,88,1,25.993404094789213,69.6305501362687
88,89,1,26.286783376845925,69.65868318693985
89,90,1,26.79883440902268,69.71883248582571
90,91,1,26.42537480585823,69.69615853589
91,92,1,26.67527435391696,69.68372072991397
92,93,1,28.084645484425803,69.6992187416956
93,94,1,26.86180775363331,69.68378508454745
94,95,1,27.75905111207909,69.6728189886735
95,96,1,27.44493468279122,69.67577461574547
96,97,1,26.05897541810961,69.74874912423802
97,98,1,27.299972123875925,69.7507126086659
98,99,1,26.089723655846267,69.7558037304863
99,100,1,26.590561154134846,69.74527124044235
