,step,id,temperature,humidity
0,1,1,32.75758445410923,68.38051380373517
1,2,1,34.76873998068962,68.11201665787462
2,3,1,38.713961784160574,67.72563739130776
3,4,1,46.55817945099235,67.24850827811383
4,5,1,54.396956747939576,66.66260068764313
5,6,1,75.641445477315,65.69608841477411
6,7,1,127.53422867764873,64.00433479874322
7,8,1,524.8769740994477,57.30886403773994
8,9,1,524.6655336055487,57.309555231378184
9,10,1,526.3102570796259,57.30258355901961
10,11,1,150.78030440427654,63.33630672563934
11,12,1,82.72228878049671,65.49269481613638
12,13,1,55.749394446340254,66.56540473476512
13,14,1,45.17521775079111,67.2627436465646
14,15,1,39.84332721660384,67.57689661853283
15,16,1,52.94016839790145,66.75744951065204
16,17,1,40.394447394330136,67.57108816406797
17,18,1,45.27392120458894,67.25481998655901
18,19,1,52.00791356471735,66.78868860193673
19,20,1,62.88313255023194,66.22647668039536
20,21,1,32.44851510382203,68.53816171186587
21,22,1,30.53651991075793,68.81913306183371
22,23,1,30.155216660258954,68.71602748029831
23,24,1,29.19490588347854,68.91253704768945
24,25,1,29.120444212970824,68.8063044257913
25,26,1,29.635595353877918,68.71630690591128
26,27,1,30.54745252459406,68.5923494681152
27,28,1,31.434707555516688,68.47055296171051
28,29,1,32.917318874905696,68.31138122246054
29,30,1,31.35756714699549,68.5947910838776
30,31,1,31.334098572671806,68.5258094515013
31,32,1,30.203211211655187,68.62590863837151
32,33,1,29.39200442704188,68.54671052424833
33,34,1,30.538225343621637,68.3795188173881
34,35,1,30.378365390406966,68.44314317505808
35,36,1,28.208854331275056,69.0129596569648
36,37,1,28.915599853260783,68.95646970510053
37,38,1,28.221378846652787,69.34789955876514
38,39,1,27.793936495489028,69.35872653327249
39,40,1,27.680065244359742,69.36595178889895
40,41,1,28.33957393605087,69.42564698178396
41,42,1,28.06337374969604,69.4084596040347
42,43,1,28.206864052317293,69.42032532690527
43,44,1,27.814634582512177,69.40541457064563
44,45,1,27.840628322987776,69.42844535999296
45,46,1,28.816920146482772,69.41543416319504
46,47,1,28.35641013202895,69.35768114840161
47,48,1,29.159453471263166,69.40576427760362
48,49,1,28.188546173641456,69.37793207378552
49,50,1,27.290526600322405,69.31122255039824
50,51,1,27.91209983660198,69.34457189341325
51,52,1,27.47172837100315,69.3065342295039
52,53,1,28.24494934161797,69.27066158646254
53,54,1,27.191353766169456,69.25822133017857
54,55,1,28.273616768022396,69.39800410833058
55,56,1,27.384158114722133,69.46067501721458
56,57,1,27.353024288611948,69.55950681192343
57,58,1,27.92376277908535,69.55852511518484
58,59,1,27.984645002653746,69.57376009948503
59,60,1,28.605209268646032,69.59274375991673
60,61,1,27.915326782972556,69.57600326841023
61,62,1,27.5685993908889,69.56047249097158
62,63,1,27.912781605563428,69.56565489251443
63,64,1,27.629581393272716,69.57626203150483
64,65,1,27.446383480937385,69.58363801213255
65,66,1,28.682345557325092,69.53513376774609
66,67,1,27.963822452876567,69.56685651381758
67,68,1,26.858261682594108,69.58775713672317
68,69,1,28.10378432899159,69.58853003427164
69,70,1,27.991624479634417,69.61926217140338
70,71,1,27.81032576838971,69.59882122715824
71,72,1,27.380244357371158,69.59419649749826
72,73,1,27.452809146362853,69.6369093222169
73,74,1,26.98178270984195,69.64261048501315
74,75,1,27.26976934856614,69.63394657877475
75,76,1,27.107848819591677,69.62714451799333
76,77,1,28.278020849814805,69.61628893028858
77,78,1,27.438976215160956,69.62393440326194
78,79,1,27.749296404710293,69.61555605580686
79,80,1,26.644819844787413,69.60467365381952
80,81,1,27.167349677680576,69.60298868729821
81,82,1,28.849703565910588,69.59482603927374
82,83,1,26.81883220694373,69.60717158394385
83,84,1,27.152908569556004,69.58973700401135
84,85,1,28.039900187878125,69.56854011050862
85,86,1,26.60850518848227,69.5363327600913
86,87,1,26.97277428756672,69.5346182322741
87,88,1,26.39215534818477,69.5421634301629
88,89,1,26.69390771648651,69.5421827302148
89,90,1,26.8776050581876,69.69093901267269
90,91,1,26.79160699236968,69.67622552952751
91,92,1,25.225911702079358,69.7405226909427
92,93,1,26.153281022078268,69.75985357249832
93,94,1,26.996281154013563,69.73372416743929
94,95,1,27.582268122414142,69.7572849491487
95,96,1,25.979473095757285,69.74247471220426
96,97,1,27.03412618626536,69.74710133033598
97,98,1,26.307921938399463,69.75664058151438
98,99,1,26.41959318072982,69.76194603894263
99,100,1,25.75105889724915,69.77048431520657
