,step,id,temperature,humidity
0,1,1,26.28478444225401,69.80411297469077
1,1,2,24.53470648032726,69.7243378381399
2,1,3,26.839170331204294,69.66344250662661
3,1,4,25.444888539075517,69.69098424507645
4,1,5,25.40934869648313,69.74591609146499
5,1,6,25.302942644554463,69.58019889515847
6,1,7,27.731756165491092,69.17553559680033
7,1,8,26.334899331859916,69.46329288098491
8,1,9,26.6371039429053,69.73328020374349
9,1,10,27.872771466646643,69.53890878287503
10,1,11,31.01903438535084,68.55646654073811
11,1,12,28.365904271411036,69.34850229414064
12,1,13,27.730660352557006,69.77990117177319
13,1,14,26.50963107550804,69.6743231895884
14,1,15,26.761478911806332,69.57751185353847
15,1,16,27.106120180603675,69.62805868984242
16,2,1,25.360722077014497,69.78616696482743
17,2,2,25.872864039537102,69.73369460222081
18,2,3,26.76370700118732,69.66598962608505
19,2,4,26.983459831326513,69.698811788923
20,2,5,24.90800846241518,69.74235693392352
21,2,6,25.70222481316156,69.580834680258
22,2,7,27.661062591633577,69.22442215239413
23,2,8,25.772217630604178,69.46582862666371
24,2,9,25.20794538522967,69.73858243610265
25,2,10,26.00674432101003,69.51713871302151
26,2,11,32.93604897124186,68.32508713945359
27,2,12,26.9290656409729,69.34051013996873
28,2,13,25.75997222654569,69.7749651273294
29,2,14,25.303296676802812,69.66312937254263
30,2,15,27.698582168128233,69.57169635462448
31,2,16,26.48357905451337,69.62998548363318
32,3,1,26.832129907003228,69.78854893168578
33,3,2,27.578296508727128,69.7130508423575
34,3,3,27.0923641145318,69.64997689673305
35,3,4,25.828039750615055,69.67773578061896
36,3,5,29.328537256990643,69.73807508705303
37,3,6,27.115134347394868,69.56699873495909
38,3,7,27.644214117437283,69.16633917234232
39,3,8,25.918332446551318,69.49103729464953
40,3,9,26.53538717411101,69.72919086739094
41,3,10,26.686208761898406,69.50270973331341
42,3,11,33.54469956281934,68.10947735296652
43,3,12,27.862108286246343,69.31052447450135
44,3,13,26.094744295137158,69.75171859532732
45,3,14,26.397579475565095,69.66541619339431
46,3,15,27.648893338747538,69.54750322511015
47,3,16,26.56063542290147,69.62175224899396
48,4,1,27.213474277994006,69.77726938032711
49,4,2,26.766253978308917,69.70616990101021
50,4,3,26.748258355622927,69.66369913045078
51,4,4,26.445924613926284,69.6999953776155
52,4,5,27.01816298311071,69.73651754775892
53,4,6,26.219623493848545,69.53892580002804
54,4,7,27.540754157811108,69.10291623638291
55,4,8,26.43667372953992,69.4872708520415
56,4,9,26.944475287512443,69.71334104953092
57,4,10,26.744416655028207,69.48663745809918
58,4,11,38.51379749630852,67.71327309183854
59,4,12,26.88962124856067,69.32835048553974
60,4,13,26.307094461752065,69.74579915916874
61,4,14,27.66086239162198,69.65344423254648
62,4,15,27.657647883502683,69.53399337151168
63,4,16,27.447562494251766,69.61380883903308
64,5,1,25.712034244827052,69.77855997822009
65,5,2,26.53093084728231,69.71541786239862
66,5,3,27.18664505225897,69.64869068371577
67,5,4,25.930761037839694,69.68523049909825
68,5,5,27.491653390600927,69.73483231618705
69,5,6,26.352122481892863,69.54390240871115
70,5,7,27.511128708214123,69.10679784353444
71,5,8,29.312320797294834,69.49960665055303
72,5,9,26.288965560773487,69.7061886478735
73,5,10,28.242969676450606,69.47450572345518
74,5,11,47.70499522043856,67.1008491082605
75,5,12,27.697380417198815,69.29753837455573
76,5,13,27.57281126370608,69.74565213604969
77,5,14,27.98037601709945,69.64736464055605
78,5,15,27.399102069889704,69.51893593182047
79,5,16,26.76632823624196,69.59340870756253
80,6,1,26.42673686814973,69.77987415668682
81,6,2,26.26025727138792,69.70365316018129
82,6,3,26.239497255834884,69.64637894657729
83,6,4,27.19002524706596,69.71343640133809
84,6,5,27.743376919798543,69.71849675917171
85,6,6,26.9454738064313,69.5076241459091
86,6,7,27.763762133976194,69.12545067150059
87,6,8,26.636417229815585,69.53227024997578
88,6,9,27.274892453874305,69.70122236153317
89,6,10,27.952422817787404,69.44969254843976
90,6,11,64.06832997380596,66.14716413457683
91,6,12,27.574048762927465,69.30601201383871
92,6,13,27.709508295734953,69.74944369372777
93,6,14,27.152106165485502,69.62813603753169
94,6,15,27.519284307249606,69.50887510612642
95,6,16,27.672648985983603,69.57958479265271
96,7,1,26.290729609734115,69.78423266182322
97,7,2,27.03294952960598,69.72219787553232
98,7,3,26.05972237008806,69.68777346412251
99,7,4,27.735629923621424,69.71950627268285
100,7,5,26.64276485620322,69.73434493636242
101,7,6,28.28226210787199,69.55475550124096
102,7,7,27.27397455250707,69.28039625075441
103,7,8,25.95219941640336,69.51640814258649
104,7,9,25.74520203721686,69.70653692763472
105,7,10,28.33321646796835,69.44063311249847
106,7,11,84.3034186052134,65.35474446365228
107,7,12,27.536488345372682,69.2421307721889
108,7,13,25.97292768477766,69.74740628201002
109,7,14,28.708278068038872,69.61881226061254
110,7,15,28.096979553515112,69.47828711386852
111,7,16,27.02486052643174,69.57052964325223
112,8,1,27.15919729281734,69.78689027911493
113,8,2,26.851425972290397,69.70840531757875
114,8,3,26.080649001100113,69.68536104803083
115,8,4,26.3448904040932,69.71583522697846
116,8,5,26.485180354923024,69.73172728389396
117,8,6,26.416763107049952,69.54993688348759
118,8,7,28.175084548400157,69.29937753114962
119,8,8,26.355055650466987,69.49984488318826
120,8,9,28.37822070916681,69.70532418567065
121,8,10,27.013450839341917,69.41010570045928
122,8,11,136.35886555032064,63.70165870290657
123,8,12,28.411927202848823,69.20230993558884
124,8,13,28.327452817515205,69.74367146694897
125,8,14,26.526630553849014,69.60498391306629
126,8,15,27.44957196403079,69.46334041829769
127,8,16,28.248228372792532,69.55161414661072
128,9,1,26.210623836573497,69.7729839837282
129,9,2,26.372884640750307,69.70910377107147
130,9,3,28.53709278168371,69.68679967912915
131,9,4,26.889939343412756,69.6980454155643
132,9,5,26.50684719589549,69.71661331861783
133,9,6,26.508148446328082,69.51932764244992
134,9,7,27.031099973265587,69.25111539397344
135,9,8,26.548278811967474,69.47470353535262
136,9,9,27.048255888797883,69.70464165627857
137,9,10,28.23372255432843,69.37804142186634
138,9,11,1025.7877707852037,52.73904559829864
139,9,12,27.687316344984243,69.15749138589571
140,9,13,27.05436195443179,69.74144901861919
141,9,14,27.129973202518215,69.599471478297
142,9,15,27.23121187243595,69.44928809987287
143,9,16,28.429374163529463,69.53353968160194
144,10,1,26.996044761140755,69.77885602801472
145,10,2,27.086099378060105,69.70993699167248
146,10,3,27.18680512247066,69.6546938879095
147,10,4,28.95358553673308,69.70503421452125
148,10,5,25.96843364340865,69.70610061801571
149,10,6,26.45960419555356,69.51300901516646
150,10,7,27.509605910685302,69.21387019349208
151,10,8,26.92461432302582,69.4559929686007
152,10,9,27.453173211118123,69.69693901020315
153,10,10,27.010628115706247,69.34423653652752
154,10,11,1025.3667241208261,52.73004419320917
155,10,12,28.042816881502155,69.13033148952954
156,10,13,26.670322279277496,69.7295427902106
157,10,14,27.72991551319743,69.57617194419527
158,10,15,27.374006253527746,69.42840366120012
159,10,16,27.97910547563404,69.53463760901414
160,11,1,26.602688560300916,69.77254835930599
161,11,2,25.7732719134721,69.70748429123013
162,11,3,26.696427995271872,69.6844373505562
163,11,4,26.34909481247792,69.69617999381465
164,11,5,27.9769717451359,69.72066397886051
165,11,6,26.670585493708394,69.50034851813558
166,11,7,27.930768026693872,69.27971310743655
167,11,8,26.91761159406644,69.45330645914808
168,11,9,26.564584078335564,69.67721393814018
169,11,10,28.30746815267679,69.34100322424054
170,11,11,226.48300192872847,61.67590353726498
171,11,12,27.746079416283493,69.18342551309757
172,11,13,27.07821387152233,69.72797815277313
173,11,14,27.329589823200696,69.5803362671987
174,11,15,26.88514409679878,69.40040372105399
175,11,16,27.192488045795685,69.51253593148098
176,12,1,26.784341215204943,69.76973925978902
177,12,2,26.094742505445815,69.707642359927
178,12,3,27.40420419085971,69.67793379940335
179,12,4,26.869193266454936,69.71748764178678
180,12,5,26.947806840394524,69.6925915372257
181,12,6,26.77055344126409,69.49101887192535
182,12,7,27.055600519219816,69.28391647934414
183,12,8,27.7521877148655,69.5478520513234
184,12,9,26.853415337644744,69.67597479929513
185,12,10,27.48171210390419,69.28866938600463
186,12,11,225.11929179268512,61.674694412516295
187,12,12,27.59600273826516,69.16421562385686
188,12,13,26.647882427500335,69.7079836036478
189,12,14,26.9678368759765,69.5579782619996
190,12,15,27.59675795947589,69.40450440751408
191,12,16,27.010430409181804,69.51877367474054
192,13,1,27.018118473578912,69.78471117468244
193,13,2,27.324005106250496,69.70844042993406
194,13,3,27.3755848707876,69.67622336894287
195,13,4,26.25113775631418,69.71384964097086
196,13,5,26.201578328311438,69.70565385596109
197,13,6,26.863339056709624,69.47145361514534
198,13,7,28.58562232875071,69.23581091985672
199,13,8,27.691326294134267,69.53179551491854
200,13,9,26.91263035609503,69.66719551724161
201,13,10,27.038082848484887,69.248307053315
202,13,11,84.27248838540918,65.35190421564779
203,13,12,28.059489173228382,69.09388655610881
204,13,13,26.89056565717825,69.71804891772588
205,13,14,26.911711555975973,69.55116664286236
206,13,15,27.88317506640093,69.3645206782574
207,13,16,27.539414054217083,69.48888888210743
208,14,1,27.18245630339174,69.76746420932216
209,14,2,27.01134587234655,69.71514893449435
210,14,3,26.99619289364539,69.66316097508025
211,14,4,26.545370538855042,69.70994126822501
212,14,5,25.57075056674698,69.70547837905933
213,14,6,27.22643159028197,69.46451170735841
214,14,7,25.968199669264425,69.19624044126118
215,14,8,27.104322817729535,69.54016516882639
216,14,9,27.373357884433457,69.6689874466389
217,14,10,29.05212649648489,69.18877516043703
218,14,11,103.4363156280741,64.71256875647215
219,14,12,28.55199018722727,69.0353204345924
220,14,13,26.398260086399826,69.71786863524159
221,14,14,28.046534020857536,69.53611164053854
222,14,15,26.80774459007719,69.35835028309398
223,14,16,28.247167281221287,69.46444560757436
224,15,1,26.567237781476546,69.78610312586751
225,15,2,27.657712585455833,69.71690891902632
226,15,3,27.865938350399347,69.71356086767162
227,15,4,27.72671593281155,69.72789425897231
228,15,5,26.5935368925231,69.7020417237488
229,15,6,26.255907579986932,69.51481166047559
230,15,7,27.80972230882597,69.43511283928761
231,15,8,27.18736857249872,69.5212146281055
232,15,9,26.863612856083943,69.65433877400447
233,15,10,27.62319486713374,69.15485499576045
234,15,11,52.53137033373936,66.8252870045991
235,15,12,29.338644929420216,68.96325909369341
236,15,13,26.724085360157048,69.69281782735946
237,15,14,27.671325381257144,69.51997593445016
238,15,15,26.995929417500882,69.34379767781442
239,15,16,27.651971316594178,69.43295920838358
240,16,1,26.113351878330818,69.7669536589752
241,16,2,27.021656893083836,69.70777559904155
242,16,3,26.112918665926767,69.69673302963172
243,16,4,26.786692901927843,69.70781688553132
244,16,5,26.831898945039175,69.68199154663964
245,16,6,26.62360631293597,69.48191306004088
246,16,7,27.135012408527505,69.40308882752021
247,16,8,26.728257123911305,69.50226210074736
248,16,9,27.458082919936523,69.64141759855733
249,16,10,28.180824788782765,69.1142118306937
250,16,11,63.59690415628613,66.15063219479237
251,16,12,29.376762246766855,68.87251625212298
252,16,13,26.982579318075295,69.7023493854921
253,16,14,27.59081613988343,69.5401494271727
254,16,15,27.92742891099642,69.35154405814221
255,16,16,27.7981152721682,69.42501859843246
256,17,1,27.06448881721513,69.75330506447362
257,17,2,26.954647201433023,69.7062530818947
258,17,3,26.57618627057644,69.68969311379048
259,17,4,27.294910639699204,69.70035664079953
260,17,5,26.878844583041495,69.680939275658
261,17,6,27.603492696981707,69.47036323049174
262,17,7,27.415163210603914,69.38284305304565
263,17,8,27.99316768345411,69.45979008153525
264,17,9,26.778925051790118,69.625926176892
265,17,10,28.34615635073544,69.03661410861137
266,17,11,84.65536197944218,65.34455781816037
267,17,12,29.307373619652246,68.78564041804782
268,17,13,27.332324416199032,69.69378953999556
269,17,14,27.551302849642255,69.52936138113725
270,17,15,28.25404353083463,69.30554467387076
271,17,16,27.888943840335596,69.40410128851718
272,18,1,26.60212604709409,69.74919524290775
273,18,2,26.77856698988813,69.6999266444389
274,18,3,26.766924210358017,69.69871558580681
275,18,4,26.117740733222654,69.71009235093203
276,18,5,27.905047292846888,69.66694721951396
277,18,6,26.639056964834623,69.4151660428945
278,18,7,27.435219147644506,69.36468338878748
279,18,8,27.641656757412978,69.45193857886392
280,18,9,27.971222078946997,69.63550921182788
281,18,10,28.82111051699733,68.9950978395039
282,18,11,64.00678770040241,66.1336973186151
283,18,12,30.965887363117837,68.67551748915533
284,18,13,26.730713063944943,69.69052764504583
285,18,14,26.820912921565146,69.52773662014127
286,18,15,28.17160162391959,69.2588566613177
287,18,16,28.415148647204795,69.36757930798099
288,19,1,26.880467888344025,69.75495809406635
289,19,2,27.47423381907644,69.6913573443809
290,19,3,27.102732803423685,69.67626187254628
291,19,4,26.499950306337087,69.69444217153253
292,19,5,26.972793582554598,69.67202369632409
293,19,6,26.5539686952349,69.40162448605064
294,19,7,27.725411123755002,69.3753592447028
295,19,8,26.61530906665848,69.42918482002679
296,19,9,27.303145740238026,69.62190595023345
297,19,10,28.638360202551922,68.91425007793524
298,19,11,64.36319308101007,66.14835661692243
299,19,12,31.33257627310657,68.54083692603385
300,19,13,26.76392398085173,69.69233088858395
301,19,14,27.778830230395894,69.49946039200839
302,19,15,27.42627711517164,69.21874987962798
303,19,16,27.553713681997955,69.3483599292914
304,20,1,26.78689639490067,69.74214803617038
305,20,2,26.43864718761459,69.68817630935064
306,20,3,26.977856066023907,69.67505746803528
307,20,4,26.959454031726317,69.69692282139692
308,20,5,27.923075356720855,69.6645667711781
309,20,6,27.586253766126053,69.37988976821735
310,20,7,27.695169480792803,69.33792890391265
311,20,8,27.580836297180618,69.4108532231144
312,20,9,28.001025451015828,69.6021229049246
313,20,10,29.819152788264077,68.8029350867268
314,20,11,47.9346592156509,67.0922979172755
315,20,12,32.44902450275924,68.55188301894565
316,20,13,28.313584560296288,69.67980994035761
317,20,14,27.16434788498951,69.47710706495911
318,20,15,28.657515917575935,69.18025008663602
319,20,16,27.923202895665412,69.35887375502837
320,21,1,26.66672828737829,69.74572584680952
321,21,2,27.507365043261444,69.67854143686206
322,21,3,28.217964943917636,69.69176937600845
323,21,4,27.014600838471026,69.69380074321481
324,21,5,28.6049309024731,69.62762151592318
325,21,6,29.034703935840117,69.33583406867854
326,21,7,27.390804568239602,69.31476619252093
327,21,8,26.764539998143345,69.38966409359509
328,21,9,28.25456952860584,69.59492893965017
329,21,10,29.89661840963216,68.67992289548779
330,21,11,44.064911535653806,67.32448447195299
331,21,12,32.74480404597246,68.39420387312788
332,21,13,27.684401876987536,69.67249741356989
333,21,14,27.501872330561255,69.46067306097865
334,21,15,29.10900660171724,69.12276837568169
335,21,16,27.428898088840548,69.30178131458523
336,22,1,27.714238076511894,69.74658434440627
337,22,2,27.189751656160915,69.6894695006892
338,22,3,25.981971680964,69.68614494644237
339,22,4,26.625081347091108,69.67761481493713
340,22,5,26.734349765331146,69.64080982778134
341,22,6,27.85015823370198,69.31373366246316
342,22,7,26.999866828665976,69.41112871353877
343,22,8,27.66217310598389,69.36173093502987
344,22,9,27.90120154480722,69.57468060896332
345,22,10,33.61942080279278,68.51834474430538
346,22,11,36.69597272785784,67.8830296144315
347,22,12,34.09229393549807,68.15681180833154
348,22,13,27.380599989108017,69.65865157232656
349,22,14,28.05804982576467,69.43360790853639
350,22,15,29.06813967221936,69.05358897539692
351,22,16,27.748692865091222,69.26415262063385
352,23,1,27.06192006610866,69.74244120404022
353,23,2,26.819513728800565,69.69227135144004
354,23,3,27.135994268277027,69.69485289438929
355,23,4,27.636830193516303,69.67791496033009
356,23,5,27.352367603620067,69.63437558914443
357,23,6,27.404988353160196,69.28463015977826
358,23,7,27.91126345660928,69.39661930124356
359,23,8,26.732052185246463,69.35591996523998
360,23,9,27.779879150764696,69.56649286816786
361,23,10,32.508340337131614,68.36963830167586
362,23,11,37.4083302558259,68.03994364659792
363,23,12,35.65466258829764,67.92397298678765
364,23,13,27.296572424346614,69.65686046357503
365,23,14,27.821882005587177,69.43371936880975
366,23,15,28.24626688939432,68.97696929196968
367,23,16,28.344445229177275,69.22031450944768
368,24,1,27.825674252030073,69.76441352480798
369,24,2,27.662164549128967,69.72313197170148
370,24,3,27.17239239666301,69.66627225380678
371,24,4,27.741456765192527,69.66969014236209
372,24,5,27.19839885835985,69.64218330131408
373,24,6,26.939383364078484,69.37773969866845
374,24,7,27.561146324798557,69.35849547353816
375,24,8,27.093889868233223,69.3098056225649
376,24,9,27.657155966373768,69.54729508195844
377,24,10,35.30712265480438,68.15173150280005
378,24,11,34.297209918554714,68.21306716033334
379,24,12,40.781011141897345,67.57696278400242
380,24,13,27.28422183811238,69.64189391211784
381,24,14,27.179906568303576,69.41828040084589
382,24,15,28.83515977708749,68.95277710375973
383,24,16,29.16886697000833,69.1642272961258
384,25,1,27.10271034296944,69.75050797203167
385,25,2,27.65885961301494,69.70113108255082
386,25,3,27.574950908507283,69.68547227637241
387,25,4,26.96216170057186,69.67871734878445
388,25,5,27.39892568645018,69.63675799346093
389,25,6,27.74007102653463,69.34752270207105
390,25,7,27.11689607107886,69.36332274897028
391,25,8,27.11696441575154,69.2792160494679
392,25,9,27.06294405589475,69.53478099862055
393,25,10,38.38268071158518,67.89060440812001
394,25,11,33.0573815771753,68.2437387188615
395,25,12,40.850850169649654,67.57731846372182
396,25,13,27.416168967059857,69.64724307525357
397,25,14,27.845583460405244,69.39146123177962
398,25,15,30.269344690597848,68.88691274428588
399,25,16,28.63421580028685,69.08956121171464
400,26,1,26.846262745711204,69.74810477915167
401,26,2,27.507823823900246,69.70193067817698
402,26,3,26.90361958009372,69.66963349928301
