,step,id,temperature,humidity
0,1,1,26.260226081914766,69.66907840653568
1,1,2,27.920885366411323,69.50758831991821
2,1,3,26.354857945267643,69.55796067724029
3,1,4,27.025481116367953,69.69359956851905
4,1,5,26.65518624326227,69.55908572438275
5,1,6,33.41365808077312,68.23559264662758
6,1,7,28.072834536885697,69.06500964184941
7,1,8,26.325772610571143,69.64527061837536
8,1,9,26.84146230022783,69.6277412095777
9,1,10,26.722172296625697,69.32644004003957
10,1,11,28.425886709173366,69.41510254393769
11,1,12,27.95748319083449,69.6739452282625
12,1,13,26.69588142335978,69.72799930320178
13,1,14,26.48469591814324,69.69020653801566
14,1,15,27.108869318342077,69.69099768714
15,1,16,27.673110553606374,69.75702311851882
16,2,1,26.70685377803385,69.66721156288848
17,2,2,26.781951848530476,69.49777512691385
18,2,3,26.408957500940687,69.53563193340788
19,2,4,26.592200011136416,69.69051271085468
20,2,5,26.923235708949303,69.54360649879546
21,2,6,36.98969351216264,68.02667413040787
22,2,7,28.161927904604077,68.99370371603203
23,2,8,26.916900204695768,69.62941448588239
24,2,9,26.098401407498546,69.61879987392547
25,2,10,28.141780149564298,69.30506429925663
26,2,11,29.00318000220949,69.39568394693006
27,2,12,27.543178065223014,69.67876732756298
28,2,13,26.159420798388872,69.74010438080231
29,2,14,27.05117957729014,69.68022798653173
30,2,15,27.56257237228001,69.69892560730922
31,2,16,26.88041708292434,69.75596733551076
32,3,1,27.896421490532198,69.64962411384035
33,3,2,26.77280500647041,69.47364569684083
34,3,3,26.454326017517424,69.52796487150717
35,3,4,26.413395544687102,69.70566484225056
36,3,5,26.438753538944344,69.55950445046058
37,3,6,38.08784576403134,67.87890187120715
38,3,7,28.584393907740125,68.95813372737335
39,3,8,26.63574307386435,69.622139739495
40,3,9,26.564776875535102,69.619544051715
41,3,10,27.011152616961652,69.31619126355936
42,3,11,27.612417460258463,69.36463554646356
43,3,12,26.318195430859607,69.64970353263774
44,3,13,26.530572228053895,69.74111840637893
45,3,14,28.369827239742758,69.66464435410153
46,3,15,26.59993944054161,69.67979195737165
47,3,16,27.04622779377695,69.75061254982465
48,4,1,26.7081749822253,69.65163877023866
49,4,2,26.97532588390285,69.45274211832049
50,4,3,26.909233453767015,69.51949863848435
51,4,4,28.187809763132677,69.69763392376271
52,4,5,26.0219791265556,69.52440766919663
53,4,6,42.78562870441237,67.4928847564492
54,4,7,28.642087694199017,68.84584848511744
55,4,8,26.357301194260952,69.59902383632674
56,4,9,26.734811877162155,69.61001589920639
57,4,10,28.088078295185205,69.27462798507997
58,4,11,28.177240763494794,69.37340918317096
59,4,12,26.57874895633788,69.65158160996282
60,4,13,26.458147615637348,69.73526225802318
61,4,14,26.736476394035538,69.65583844694102
62,4,15,26.500627809556892,69.67468693425305
63,4,16,27.172987495782085,69.74389364981343
64,5,1,26.086966549196557,69.62602992521136
65,5,2,27.338444083047435,69.42753293252761
66,5,3,27.341892902089533,69.49192421916388
67,5,4,27.065161884012547,69.69290190669655
68,5,5,27.056484722185846,69.524090570969
69,5,6,42.57934944810177,67.50814788773674
70,5,7,29.830108442061853,68.71328438629386
71,5,8,27.65025290318337,69.59786499089546
72,5,9,26.849957886411065,69.59153212582466
73,5,10,27.839822120496535,69.23621033880565
74,5,11,28.27575217869391,69.30959371718073
75,5,12,26.82456439812214,69.64403965720741
76,5,13,27.26971053824453,69.72513788150677
77,5,14,28.619728608670577,69.65968634009229
78,5,15,27.786047792299726,69.67013640312057
79,5,16,27.05751388176672,69.7350856110447
80,6,1,27.02672652980161,69.6302173911889
81,6,2,27.22743661102139,69.40318451472957
82,6,3,27.113806299608985,69.48543701316557
83,6,4,27.52677592689276,69.65731762901352
84,6,5,26.102277489985816,69.54001068108307
85,6,6,35.11079318403409,68.05735193326123
86,6,7,30.23041657980773,68.56812617661132
87,6,8,27.883922097127343,69.59008345576571
88,6,9,26.45683473153817,69.59809170239238
89,6,10,28.36812725050009,69.20731580467817
90,6,11,27.98415745142037,69.27176302731189
91,6,12,27.286837214482752,69.64463847699702
92,6,13,27.364140669339758,69.71708342962731
93,6,14,27.194484985486163,69.64973374844635
94,6,15,27.547990949906275,69.65683316478193
95,6,16,26.45889750225708,69.73286992493375
96,7,1,27.592258108224865,69.62294445849166
97,7,2,27.03068847638895,69.39288275586817
98,7,3,27.22302190611184,69.46604567469676
99,7,4,26.909574046045226,69.67013922531837
100,7,5,28.19223977468036,69.53854149745554
101,7,6,34.598524793133635,68.26061955751337
102,7,7,31.807880872344494,68.41790408982533
103,7,8,26.797079082464137,69.58802737046818
104,7,9,26.991255955618257,69.59874794308975
105,7,10,28.065279480880747,69.14685403053575
106,7,11,28.349270295898645,69.25131217265661
107,7,12,27.467444641847912,69.63059178651402
108,7,13,27.020424324922647,69.70747816290869
109,7,14,26.845029383857394,69.65111917289639
110,7,15,26.91796332999971,69.65176471956775
111,7,16,28.351626506948918,69.73024222094355
112,8,1,26.47880691607292,69.61966031550664
113,8,2,28.139359588640396,69.38775568534045
114,8,3,27.108890201680868,69.43759018923573
115,8,4,28.384516695493193,69.66683608702014
116,8,5,27.366214955691838,69.53944343351313
117,8,6,37.427469905202344,68.00541462897968
118,8,7,33.74161498481009,68.22868677114734
119,8,8,27.861018946725384,69.56855735497369
120,8,9,28.28629036870911,69.57570029058422
121,8,10,28.411651603524867,69.081222263083
122,8,11,27.76603055140901,69.24152497683335
123,8,12,27.619331842920467,69.62044261248278
124,8,13,26.883912854131573,69.72307172856303
125,8,14,28.153968980253076,69.62405364961234
126,8,15,28.386902431285783,69.65239939966692
127,8,16,27.15143028968273,69.71655173407412
128,9,1,26.846815494585705,69.66135905178113
129,9,2,26.916644944028448,69.38379835783444
130,9,3,26.802485109924234,69.40375273862082
131,9,4,26.40742974092605,69.65218241914158
132,9,5,28.167491705633672,69.50529729968476
133,9,6,39.692257894387346,67.7193757132536
134,9,7,31.014461215924673,68.40982647104677
135,9,8,27.42624886229231,69.57197113833143
136,9,9,28.167358404017154,69.56153577093163
137,9,10,29.936947198959757,69.03049831814636
138,9,11,27.10629260000512,69.19254432025593
139,9,12,28.1021643851658,69.59985521545785
140,9,13,26.844962350822374,69.7057085157634
141,9,14,26.804243612080956,69.6209455335261
142,9,15,27.383356675060625,69.63261404737706
143,9,16,27.226177818999655,69.72682790623264
144,10,1,27.114433246019217,69.6454302513393
145,10,2,28.287321410300184,69.35241425028565
146,10,3,27.64215807897972,69.37965022286839
147,10,4,26.533655068413964,69.65524092158905
148,10,5,26.486598112341387,69.48663292554444
149,10,6,46.552337902788864,67.12056298462142
150,10,7,31.89186553165579,68.36928211779257
151,10,8,26.66575767013568,69.54656972716909
152,10,9,26.567737963956993,69.57094919540388
153,10,10,28.323521123364397,68.97360967380835
154,10,11,28.805765575541496,69.14487823674001
155,10,12,26.756151001394713,69.60382317008167
156,10,13,27.497276459342107,69.70392254562165
157,10,14,28.1192888625514,69.61906595314063
158,10,15,27.30926469491521,69.61417552564781
159,10,16,27.609379401307848,69.70907909453386
160,11,1,26.28507254987709,69.63383187665177
161,11,2,27.171180786695313,69.44666127752363
162,11,3,26.204231774511207,69.36995705909916
163,11,4,26.084544092572354,69.66796597792543
164,11,5,26.279209696874826,69.46121517031649
165,11,6,64.48072221640768,66.14746783060916
166,11,7,33.38433149639372,68.21784929941602
167,11,8,26.714363864172032,69.55300571529447
168,11,9,26.631918273456026,69.55462688958204
169,11,10,28.26956558334416,69.06417993415702
170,11,11,27.5072373373418,69.13480972372753
171,11,12,27.136776540824673,69.59102623916601
172,11,13,27.201670474770662,69.71530480006565
173,11,14,26.6986482091232,69.60974578925844
174,11,15,27.056173081725188,69.61967856560753
175,11,16,26.604340452943184,69.71524217284727
176,12,1,27.21611198227159,69.62407198860474
177,12,2,26.75096607651036,69.45757928929578
178,12,3,29.214897192370344,69.35309417886721
179,12,4,26.44278834969532,69.64139310224529
180,12,5,27.03558457728443,69.43510572718588
181,12,6,103.23066385839844,64.70815410421126
182,12,7,39.15338622019114,67.84230564148923
183,12,8,26.664996801648652,69.51739479275054
184,12,9,27.2850431441416,69.54289050492602
185,12,10,30.276296682005675,69.03131928674105
186,12,11,29.699972780182677,69.06178122943204
187,12,12,27.758171619968103,69.56103612832734
188,12,13,26.841169796601292,69.70829740336606
189,12,14,26.637560516054567,69.59136992262863
190,12,15,26.953129678871004,69.60530336315385
191,12,16,26.858935204964528,69.67635576237473
192,13,1,26.766563429948206,69.61860568143197
193,13,2,27.55779398273873,69.43565140187646
194,13,3,28.37263238206561,69.3178207717684
195,13,4,26.96257322556043,69.62379438239641
196,13,5,26.950809407144895,69.41597492254068
197,13,6,225.8567633603058,61.667828963846375
