,step,id,temperature,humidity
0,1,1,27.348362728955816,69.78988480466316
1,1,2,25.776826461577297,69.7318056503144
2,1,3,26.84774764897181,69.67904073116601
3,1,4,25.66749659166643,69.71863277500209
4,1,5,27.017391688565212,69.74790404862938
5,1,6,26.525551026825276,69.58862571144958
6,1,7,27.93109191191143,69.29881387359589
7,1,8,25.905100717178982,69.52083150866005
8,1,9,26.464743268865792,69.71925888603275
9,1,10,26.432037922641605,69.46159553508876
10,1,11,65.22425938072799,66.1545750176526
11,1,12,27.78313036655179,69.34438463071787
12,1,13,26.496377712689316,69.75263051415303
13,1,14,26.56418020871765,69.61604425444268
14,1,15,27.778716717275426,69.48941829759434
15,1,16,27.34540797399131,69.58757725540929
16,2,1,26.283747418469975,69.78805017495803
17,2,2,24.751763425193452,69.72975834132599
18,2,3,25.759035188911934,69.68118210569898
19,2,4,26.225359404059905,69.72558440781967
20,2,5,26.045564318196767,69.72781489400442
21,2,6,26.344779368229194,69.58184920855787
22,2,7,26.731446184201282,69.32042137255338
23,2,8,27.46375675519559,69.51607198523457
24,2,9,26.817150917106662,69.71349725169644
25,2,10,28.57154850492948,69.43851218423167
26,2,11,101.74067548582137,64.71492165938444
27,2,12,26.93116412643088,69.31833811553189
28,2,13,26.78038740620489,69.76384834668707
29,2,14,26.995878546636053,69.60833442740275
30,2,15,27.791520815565594,69.4925663892345
31,2,16,26.91090849104707,69.58439503092856
32,3,1,26.400229987833765,69.79179697380316
33,3,2,26.69248186257469,69.7280019977893
34,3,3,25.798420624479796,69.67262596128896
35,3,4,26.638774632196878,69.69889209221628
36,3,5,26.635367608091784,69.74355057419614
37,3,6,25.518522852937597,69.56450969866155
38,3,7,26.913258311017504,69.30932155796461
39,3,8,27.318687844001474,69.49286176986116
40,3,9,26.51098394054766,69.7043115531499
41,3,10,26.6807315747729,69.39367081636463
42,3,11,136.70512723455397,63.69669351895096
43,3,12,27.711161930265764,69.2909194063576
44,3,13,26.674885468250437,69.74967704675058
45,3,14,27.722289237183553,69.59318425591991
46,3,15,27.803431614513944,69.4740994947681
47,3,16,27.324097687081814,69.5862393466017
48,4,1,26.337420762725607,69.78213596296497
49,4,2,25.764570177877477,69.73604398010939
50,4,3,25.75360200286048,69.66983444849322
51,4,4,26.92797866361122,69.70830789818659
52,4,5,26.335442629068066,69.72672494673192
53,4,6,26.46323714500293,69.54708645177224
54,4,7,27.732999843803192,69.2849492027705
55,4,8,26.05173186479995,69.47468145856516
56,4,9,26.62158745145864,69.70119408822093
57,4,10,26.896476095096247,69.36423259981004
58,4,11,84.64088996994427,65.34896680694402
59,4,12,27.301114563900576,69.29794378098453
60,4,13,26.002335959349143,69.7415046391706
61,4,14,26.308388817923348,69.58780877924453
62,4,15,27.51179691841995,69.45731234772708
63,4,16,26.01567467984686,69.59395768417896
64,5,1,26.439524061530342,69.78052594850298
